"ID",Name,Address,Featured image,Bing Maps URL,Latitude,Longitude,Rating,Rating Info,Category,Open Hours,Price,Scraped At,Website,Phone,Social Medias,Facebook,Instagram,Twitter,Emails
ypid:YN8196x2182570461757787573,Ngan Nga Restaurant,133 Ngoc Uyen Street Bac Ha 19000 老街省,https://www.bing.com/th?id=OLC.zSuLGLYOyZSyvA480x360&pid=Local,https://www.bing.com/maps?cp=22.53615379333496%7E104.29093933105469&lvl=17.0&q=Ngan%20Nga%20Restaurant%20%2C%20133%20Ngoc%20Uyen%20Street%20Bac%20Ha%2019000%20%E8%80%81%E8%A1%97%E7%9C%81,22.53615379,104.2909393,3.5,Tripadvisor (63) - $$,,,,2025-04-03T03:36:24.482Z,http://www.nganngabachahotel.com/restaurant/,0214 3880 251,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x8120448164006516264,Nha San Samu,Bac Ha,https://www.bing.com/th?id=OLC.QM78Fmw33dCMOA480x360&pid=Local,https://www.bing.com/maps?cp=22.534685134887695%7E104.28778839111328&lvl=17.0&q=Nha%20San%20Samu%20%2C%20Bac%20Ha,22.53468513,104.2877884,,,,,,2025-04-03T03:36:24.483Z,,097 257 91 85,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x5201054456137054738,"Hoang Yen Restaurant, Bac Ha, Vietnam","Gelegen naast Hoang Vu hotel en tegenover het Sunday Hotel, In the Center of Town Looking Onto An Open Square Bac Ha",https://www.bing.com/th?id=OLC.A7tmfQ3gKL714g480x360&pid=Local,https://www.bing.com/maps?cp=22.5363712310791%7E104.2908935546875&lvl=17.0&q=Hoang%20Yen%20Restaurant%2C%20Bac%20Ha%2C%20Vietnam%20%2C%20Gelegen%20naast%20Hoang%20Vu%20hotel%20en%20tegenover%20het%20Sunday%20Hotel%2C%20In%20the%20Center%20of%20Town%20Looking%20Onto%20An%20Open%20Square%20Bac%20Ha,22.53637123,104.2908936,,,,Open · Closes 10:30 PM,,2025-04-03T03:36:24.483Z,,091 463 73 60,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x4042415346962550795,Thanh Son Restaurant,"25 Vu Van Mot Street | Lao Cai Province, Bac Ha",https://www.bing.com/th?id=OLC.BGzaPzGr+RrEsg480x360&pid=Local,https://www.bing.com/maps?cp=22.535438537597656%7E104.29215240478516&lvl=17.0&q=Thanh%20Son%20Restaurant%20%2C%2025%20Vu%20Van%20Mot%20Street%20%7C%20Lao%20Cai%20Province%2C%20Bac%20Ha,22.53543854,104.2921524,,,Vietnamese restaurant,,,2025-04-03T03:36:24.483Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x9033459209377622611,Nha Hang Suoi Nguon Bac Ha,"Nam Sat St., Group 2, Nam Sat 4 community Bac Ha",https://www.bing.com/th?id=OLC.ktMxvSSQvH36Zg480x360&pid=Local,https://www.bing.com/maps?cp=22.540821075439453%7E104.2967300415039&lvl=17.0&q=Nha%20Hang%20Suoi%20Nguon%20Bac%20Ha%20%2C%20Nam%20Sat%20St.%2C%20Group%202%2C%20Nam%20Sat%204%20community%20Bac%20Ha,22.54082108,104.29673,,,Vietnamese restaurant,Open 24 hours,,2025-04-03T03:36:24.484Z,,0214 3780 333,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x17367026866275392534,Anne House Bac Ha,"Thôn Na Hối, Bắc Hà,Anne House Na Hoi Lao Cai Province",https://www.bing.com/th?id=OLC.JhA9P0SEl5TBFw480x360&pid=Local,https://www.bing.com/maps?cp=22.538419723510742%7E104.28263092041016&lvl=17.0&q=Anne%20House%20Bac%20Ha%20%2C%20Th%C3%B4n%20Na%20H%E1%BB%91i%2C%20B%E1%BA%AFc%20H%C3%A0%2CAnne%20House%20Na%20Hoi%20Lao%20Cai%20Province,22.53841972,104.2826309,,,,Open · Closes noon,,2025-04-03T03:36:24.484Z,https://www.facebook.com/homestay.anne.house/,0862 458 338,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x3557009519292925130,A Phủ coffee and drink,"huyện Bắc Hà, Lào Cai 100000",,https://www.bing.com/maps?cp=22.53264617919922%7E104.28536224365234&lvl=17.0&q=A%20Ph%E1%BB%A7%20coffee%20and%20drink%20%2C%20huy%E1%BB%87n%20B%E1%BA%AFc%20H%C3%A0%2C%20L%C3%A0o%20Cai%20100000,22.53264618,104.2853622,,,,,,2025-04-03T03:36:24.484Z,https://www.facebook.com/DetoxHaco/,096 473 57 31,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x16510890937853575029,Thanh Cong Trading,"House Of Ms Cu Thi Ngan, Village, Old Street, Si Ma Cai Ward, Si Ma Cai Lào Cai",,https://www.bing.com/maps?cp=22.696407318115234%7E104.29045867919922&lvl=17.0&q=Thanh%20Cong%20Trading%20%2C%20House%20Of%20Ms%20Cu%20Thi%20Ngan%2C%20Village%2C%20Old%20Street%2C%20Si%20Ma%20Cai%20Ward%2C%20Si%20Ma%20Cai%20L%C3%A0o%20Cai,22.69640732,104.2904587,,,,,,2025-04-03T03:36:24.485Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x11889058741983144296,Hoang Minh Tourism,"House Of Mr Nguyen Minh Hoang, Km 6 Village, Na Hoi Ward, Na Hối Lào Cai",,https://www.bing.com/maps?cp=22.53977394104004%7E104.2825927734375&lvl=17.0&q=Hoang%20Minh%20Tourism%20%2C%20House%20Of%20Mr%20Nguyen%20Minh%20Hoang%2C%20Km%206%20Village%2C%20Na%20Hoi%20Ward%2C%20Na%20H%E1%BB%91i%20L%C3%A0o%20Cai,22.53977394,104.2825928,,,,,,2025-04-03T03:36:24.485Z,,098 579 67 96,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x208169253644230458,Cao Ha,"House Of Mr Long Vinh Bang, Bắc Hà Lào Cai",,https://www.bing.com/maps?cp=22.53447914123535%7E104.28919219970703&lvl=17.0&q=Cao%20Ha%20%2C%20House%20Of%20Mr%20Long%20Vinh%20Bang%2C%20B%E1%BA%AFc%20H%C3%A0%20L%C3%A0o%20Cai,22.53447914,104.2891922,,,,,,2025-04-03T03:36:24.485Z,,091 329 78 44,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x16593592959174010168,Bac Ha Boutique,Na Co Bac Ha 331000,https://www.bing.com/th?id=OLC.aLj4VofLmQDbtg480x360&pid=Local,https://www.bing.com/maps?cp=22.534934997558594%7E104.29080200195312&lvl=17.0&q=Bac%20Ha%20Boutique%20%2C%20Na%20Co%20Bac%20Ha%20331000,22.534935,104.290802,4.5,Tripadvisor (21),,,,2025-04-03T03:36:24.486Z,,096 842 89 68,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x16707812860127909785,Chi Pâu BBQ,"SN 061 đường Thác Bạc, Phường Phansip Phăng, Sapa Sapa 33000",,https://www.bing.com/maps?cp=22.332292556762695%7E104.2048568725586&lvl=17.0&q=Chi%20P%C3%A2u%20BBQ%20%2C%20SN%20061%20%C4%91%C6%B0%E1%BB%9Dng%20Th%C3%A1c%20B%E1%BA%A1c%2C%20Ph%C6%B0%E1%BB%9Dng%20Phansip%20Ph%C4%83ng%2C%20Sapa%20Sapa%2033000,22.33229256,104.2048569,,,,,,2025-04-03T03:36:24.486Z,,097 569 12 34,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN4067x6172982065085776914,Estuary Shiyaxuan,"Bingshan Section Nearby, Honghe, Yunnan",,https://www.bing.com/maps?cp=22.521177291870117%7E103.99685668945312&lvl=17.0&q=Estuary%20Shiyaxuan%20%2C%20Bingshan%20Section%20Nearby%2C%20Honghe%2C%20Yunnan,22.52117729,103.9968567,,,,,,2025-04-03T03:36:24.486Z,,0873 357 6968,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x17373138099980281624,Song Da No 9 Joint Stocks,"Phieng My Village, Ban Lien Ward, Bản Liền Lào Cai",,https://www.bing.com/maps?cp=22.519912719726562%7E104.39720153808594&lvl=17.0&q=Song%20Da%20No%209%20Joint%20Stocks%20%2C%20Phieng%20My%20Village%2C%20Ban%20Lien%20Ward%2C%20B%E1%BA%A3n%20Li%E1%BB%81n%20L%C3%A0o%20Cai,22.51991272,104.3972015,,,,,,2025-04-03T03:36:24.486Z,,091 467 82 55,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN4067x988165674789016702,Axiangpo Barbecue Restaurant,"Hekouzhen Yingbin Road Hekou Hotel, Honghe, Yunnan",https://www.bing.com/th?id=OLC.uOWk4ZlXKBeYew480x360&pid=Local,https://www.bing.com/maps?cp=22.507177352905273%7E103.96371459960938&lvl=17.0&q=Axiangpo%20Barbecue%20Restaurant%20%2C%20Hekouzhen%20Yingbin%20Road%20Hekou%20Hotel%2C%20Honghe%2C%20Yunnan,22.50717735,103.9637146,,,,,,2025-04-03T03:36:24.486Z,,153 0873 0398,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN4067x699561620928508387,Honghe Valley 1897,"Renmin Road Hekou Uprising Memorial Hall Pang, Honghe, Yunnan",https://www.bing.com/th?id=OLC.P02lH++/6JwOWg480x360&pid=Local,https://www.bing.com/maps?cp=22.505634307861328%7E103.9654769897461&lvl=17.0&q=Honghe%20Valley%201897%20%2C%20Renmin%20Road%20Hekou%20Uprising%20Memorial%20Hall%20Pang%2C%20Honghe%2C%20Yunnan,22.50563431,103.965477,,,,,,2025-04-03T03:36:24.486Z,,0873 342 6111,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN4067x13482447233202033753,河口新味缘饭馆,云南省红河哈尼族彝族自治州兴河路华旭大酒店对面,,https://www.bing.com/maps?cp=22.50667953491211%7E103.9620132446289&lvl=17.0&q=%E6%B2%B3%E5%8F%A3%E6%96%B0%E5%91%B3%E7%BC%98%E9%A5%AD%E9%A6%86%20%2C%20%E4%BA%91%E5%8D%97%E7%9C%81%E7%BA%A2%E6%B2%B3%E5%93%88%E5%B0%BC%E6%97%8F%E5%BD%9D%E6%97%8F%E8%87%AA%E6%B2%BB%E5%B7%9E%E5%85%B4%E6%B2%B3%E8%B7%AF%E5%8D%8E%E6%97%AD%E5%A4%A7%E9%85%92%E5%BA%97%E5%AF%B9%E9%9D%A2,22.50667953,103.9620132,,,,,,2025-04-03T03:36:24.486Z,,139 8735 5366,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN4067x16662421766526053484,欣华餐厅,云南省红河哈尼族彝族自治州滨河尚居2幢05号欣洋商务酒店4楼,,https://www.bing.com/maps?cp=22.506359100341797%7E103.96173095703125&lvl=17.0&q=%E6%AC%A3%E5%8D%8E%E9%A4%90%E5%8E%85%20%2C%20%E4%BA%91%E5%8D%97%E7%9C%81%E7%BA%A2%E6%B2%B3%E5%93%88%E5%B0%BC%E6%97%8F%E5%BD%9D%E6%97%8F%E8%87%AA%E6%B2%BB%E5%B7%9E%E6%BB%A8%E6%B2%B3%E5%B0%9A%E5%B1%852%E5%B9%A205%E5%8F%B7%E6%AC%A3%E6%B4%8B%E5%95%86%E5%8A%A1%E9%85%92%E5%BA%974%E6%A5%BC,22.5063591,103.961731,,,,,,2025-04-03T03:36:24.486Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN4067x8309155384383290978,黄家餐厅,云南省文山壮族苗族自治州猛硐乡猛硐村东北方向160米,,https://www.bing.com/maps?cp=22.876480102539062%7E104.7187728881836&lvl=17.0&q=%E9%BB%84%E5%AE%B6%E9%A4%90%E5%8E%85%20%2C%20%E4%BA%91%E5%8D%97%E7%9C%81%E6%96%87%E5%B1%B1%E5%A3%AE%E6%97%8F%E8%8B%97%E6%97%8F%E8%87%AA%E6%B2%BB%E5%B7%9E%E7%8C%9B%E7%A1%90%E4%B9%A1%E7%8C%9B%E7%A1%90%E6%9D%91%E4%B8%9C%E5%8C%97%E6%96%B9%E5%90%91160%E7%B1%B3,22.8764801,104.7187729,,,,,,2025-04-03T03:36:28.292Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN4067x10639157609476464435,口吕品烧烤,云南省文山壮族苗族自治州猛硐乡猛硐村正西方向10米,,https://www.bing.com/maps?cp=22.877470016479492%7E104.71853637695312&lvl=17.0&q=%E5%8F%A3%E5%90%95%E5%93%81%E7%83%A7%E7%83%A4%20%2C%20%E4%BA%91%E5%8D%97%E7%9C%81%E6%96%87%E5%B1%B1%E5%A3%AE%E6%97%8F%E8%8B%97%E6%97%8F%E8%87%AA%E6%B2%BB%E5%B7%9E%E7%8C%9B%E7%A1%90%E4%B9%A1%E7%8C%9B%E7%A1%90%E6%9D%91%E6%AD%A3%E8%A5%BF%E6%96%B9%E5%90%9110%E7%B1%B3,22.87747002,104.7185364,,,,,,2025-04-03T03:36:28.292Z,,0876 650 0293,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN4067x8802020,Xiejia Restaurant,"Xinglong Road and 207 Provincial Road Intersection West 50 Mi, Wenshan, Yunnan",,https://www.bing.com/maps?cp=22.903667449951172%7E104.52373504638672&lvl=17.0&q=Xiejia%20Restaurant%20%2C%20Xinglong%20Road%20and%20207%20Provincial%20Road%20Intersection%20West%2050%20Mi%2C%20Wenshan%2C%20Yunnan,22.90366745,104.523735,,,,,,2025-04-03T03:36:28.292Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x5285312121620601325,Nha hang tinh coc,Group 3 Ha Giang,,https://www.bing.com/maps?cp=22.76784324645996%7E104.9787368774414&lvl=17.0&q=Nha%20hang%20tinh%20coc%20%2C%20Group%203%20Ha%20Giang,22.76784325,104.9787369,,,Vietnamese restaurant,,,2025-04-03T03:36:28.292Z,https://www.facebook.com/people/Nha-hang-tinh-coc/100068352561006/,097 203 70 20,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8195x15663489827426375239,La Ca Cuisine,"101/18 Trinh Thi Doi Street, Hamlet 4, Dong Thanh Ward, Đông Thành Hà Giang",,https://www.bing.com/maps?cp=22.242834091186523%7E104.86595153808594&lvl=17.0&q=La%20Ca%20Cuisine%20%2C%20101%2F18%20Trinh%20Thi%20Doi%20Street%2C%20Hamlet%204%2C%20Dong%20Thanh%20Ward%2C%20%C4%90%C3%B4ng%20Th%C3%A0nh%20H%C3%A0%20Giang,22.24283409,104.8659515,,,,,,2025-04-03T03:36:28.292Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN4067x4853243418395023321,加娣烧烤,云南省文山壮族苗族自治州夹寒箐镇夹寒箐村东北方向170米,,https://www.bing.com/maps?cp=22.89299774169922%7E104.40772247314453&lvl=17.0&q=%E5%8A%A0%E5%A8%A3%E7%83%A7%E7%83%A4%20%2C%20%E4%BA%91%E5%8D%97%E7%9C%81%E6%96%87%E5%B1%B1%E5%A3%AE%E6%97%8F%E8%8B%97%E6%97%8F%E8%87%AA%E6%B2%BB%E5%B7%9E%E5%A4%B9%E5%AF%92%E7%AE%90%E9%95%87%E5%A4%B9%E5%AF%92%E7%AE%90%E6%9D%91%E4%B8%9C%E5%8C%97%E6%96%B9%E5%90%91170%E7%B1%B3,22.89299774,104.4077225,,,,,,2025-04-03T03:36:28.292Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x7469714368724780218,Bangsun Vietnam,"Khai Quang Industrial Park, Vinh Yen Township, Vĩnh Yên Lào Cai",,https://www.bing.com/maps?cp=22.355194091796875%7E104.49203491210938&lvl=17.0&q=Bangsun%20Vietnam%20%2C%20Khai%20Quang%20Industrial%20Park%2C%20Vinh%20Yen%20Township%2C%20V%C4%A9nh%20Y%C3%AAn%20L%C3%A0o%20Cai,22.35519409,104.4920349,,,,,,2025-04-03T03:36:28.292Z,,0211 3845 730,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x14912024985504874205,Xuan Huong,"Group 2, Tan Hoa Section, Tan Quang Ward, Tân Quang Hà Giang",,https://www.bing.com/maps?cp=22.400875091552734%7E104.813720703125&lvl=17.0&q=Xuan%20Huong%20%2C%20Group%202%2C%20Tan%20Hoa%20Section%2C%20Tan%20Quang%20Ward%2C%20T%C3%A2n%20Quang%20H%C3%A0%20Giang,22.40087509,104.8137207,,,,,,2025-04-03T03:36:28.292Z,,094 624 57 99,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN4067x1844556794332683230,越南美食街,云南省文山壮族苗族自治州天保口岸东南方向100米,,https://www.bing.com/maps?cp=22.935029983520508%7E104.85143280029297&lvl=17.0&q=%E8%B6%8A%E5%8D%97%E7%BE%8E%E9%A3%9F%E8%A1%97%20%2C%20%E4%BA%91%E5%8D%97%E7%9C%81%E6%96%87%E5%B1%B1%E5%A3%AE%E6%97%8F%E8%8B%97%E6%97%8F%E8%87%AA%E6%B2%BB%E5%B7%9E%E5%A4%A9%E4%BF%9D%E5%8F%A3%E5%B2%B8%E4%B8%9C%E5%8D%97%E6%96%B9%E5%90%91100%E7%B1%B3,22.93502998,104.8514328,,,,,,2025-04-03T03:36:28.293Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN4067x4164459420901279315,越式小吃,云南省文山壮族苗族自治州天保口岸正东方向110米,,https://www.bing.com/maps?cp=22.93524932861328%7E104.85163116455078&lvl=17.0&q=%E8%B6%8A%E5%BC%8F%E5%B0%8F%E5%90%83%20%2C%20%E4%BA%91%E5%8D%97%E7%9C%81%E6%96%87%E5%B1%B1%E5%A3%AE%E6%97%8F%E8%8B%97%E6%97%8F%E8%87%AA%E6%B2%BB%E5%B7%9E%E5%A4%A9%E4%BF%9D%E5%8F%A3%E5%B2%B8%E6%AD%A3%E4%B8%9C%E6%96%B9%E5%90%91110%E7%B1%B3,22.93524933,104.8516312,,,,,,2025-04-03T03:36:28.293Z,,135 7769 1178,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN4067x14864195478484008692,美味烤活鱼,云南省文山壮族苗族自治州猛硐乡猛硐村正北方向170米,,https://www.bing.com/maps?cp=22.876800537109375%7E104.7181625366211&lvl=17.0&q=%E7%BE%8E%E5%91%B3%E7%83%A4%E6%B4%BB%E9%B1%BC%20%2C%20%E4%BA%91%E5%8D%97%E7%9C%81%E6%96%87%E5%B1%B1%E5%A3%AE%E6%97%8F%E8%8B%97%E6%97%8F%E8%87%AA%E6%B2%BB%E5%B7%9E%E7%8C%9B%E7%A1%90%E4%B9%A1%E7%8C%9B%E7%A1%90%E6%9D%91%E6%AD%A3%E5%8C%97%E6%96%B9%E5%90%91170%E7%B1%B3,22.87680054,104.7181625,,,,,,2025-04-03T03:36:28.293Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x16430450758904805834,Rosco's Restaurant & Bar,"Xuan Thuy Street, NoMadders Ha Giang Ha Giang",https://www.bing.com/th?id=OLC./7ZspFaDvgdQ7Q480x360&pid=Local,https://www.bing.com/maps?cp=22.838525772094727%7E104.96947479248047&lvl=17.0&q=Rosco's%20Restaurant%20%26%20Bar%20%2C%20Xuan%20Thuy%20Street%2C%20NoMadders%20Ha%20Giang%20Ha%20Giang,22.83852577,104.9694748,,,Vietnamese restaurant,Open · Closes 10 PM,,2025-04-03T03:36:28.293Z,,+44 7921 934816,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x2290294395929179870,FrenchHouse Restaurant & Drink,02 Phan Chu Trinh - Minh An Hoi An >,https://www.bing.com/th?id=OLC.xjYvW9h4Dgs2vA480x360&pid=Local,https://www.bing.com/maps?cp=22.81796646118164%7E104.98661804199219&lvl=17.0&q=FrenchHouse%20Restaurant%20%26%20Drink%20%2C%2002%20Phan%20Chu%20Trinh%20-%20Minh%20An%20Hoi%20An%20%3E,22.81796646,104.986618,4.5,Tripadvisor (59) - $$,,Open · Closes 10 PM,,2025-04-03T03:36:28.293Z,,0762 747 797,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x13741264077123362786,Quán Ăn Chiến Thành,Đường Bắc Quang-Xín Mần Vinh Quang 20606 Hà Giang,,https://www.bing.com/maps?cp=22.74327850341797%7E104.67997741699219&lvl=17.0&q=Qu%C3%A1n%20%C4%82n%20Chi%E1%BA%BFn%20Th%C3%A0nh%20%2C%20%C4%90%C6%B0%E1%BB%9Dng%20B%E1%BA%AFc%20Quang-X%C3%ADn%20M%E1%BA%A7n%20Vinh%20Quang%2020606%20H%C3%A0%20Giang,22.7432785,104.6799774,,,,,,2025-04-03T03:36:32.094Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x5866427175524260483,Hà Giang,12 Đuong Tran Hung Đao Quang Trung 20109 Hà Giang,https://www.bing.com/th?id=OLC.jJvTJuc28JbOog480x360&pid=Local,https://www.bing.com/maps?cp=22.830524444580078%7E104.98538208007812&lvl=17.0&q=H%C3%A0%20Giang%20%2C%2012%20%C4%90uong%20Tran%20Hung%20%C4%90ao%20Quang%20Trung%2020109%20H%C3%A0%20Giang,22.83052444,104.9853821,,,,Open · Closes 10 PM,,2025-04-03T03:36:32.094Z,,094 391 29 92,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x2448912661037349888,Sauce Tacos and Wings,01A Nguyễn Trãi tổ 18 phường nguyễn trãi Ha Giang 310000,https://www.bing.com/th?id=OLC.1+NBvSufY4G72A480x360&pid=Local,https://www.bing.com/maps?cp=22.804405212402344%7E104.97847747802734&lvl=17.0&q=Sauce%20Tacos%20and%20Wings%20%2C%2001A%20Nguy%E1%BB%85n%20Tr%C3%A3i%20t%E1%BB%95%2018%20ph%C6%B0%E1%BB%9Dng%20nguy%E1%BB%85n%20tr%C3%A3i%20Ha%20Giang%20310000,22.80440521,104.9784775,4.5,Tripadvisor (21) - $,,Opens in 24 mins,,2025-04-03T03:36:32.094Z,,0396 489 847,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
